0 0.000956023
0.000106096 0.00191205
0.00010705 0.00286807
0.000108957 0.00573614
0.000109911 0.00669216
0.000110865 0.00764819
0.000111103 0.00860421
0.000111818 0.00956023
0.000112057 0.0114723
0.00011301 0.0124283
0.000113964 0.0133843
0.000114202 0.0143404
0.000114918 0.0172084
0.000115156 0.0181644
0.000115871 0.0200765
0.00011611 0.0210325
0.000116825 0.0219885
0.000117064 0.0248566
0.000117779 0.0267687
0.000118017 0.0315488
0.000118971 0.0363289
0.000119209 0.0382409
0.000119925 0.039197
0.000120163 0.040153
0.000120878 0.042065
0.000121117 0.0468451
0.000121832 0.0487572
0.00012207 0.0525813
0.000122786 0.0535373
0.000123024 0.0564054
0.000123978 0.0602295
0.000124216 0.0611855
0.000124931 0.0621415
0.00012517 0.0630975
0.000125885 0.0640535
0.000126123 0.0669216
0.000126839 0.0707457
0.000127077 0.0783939
0.000127792 0.0793499
0.000128031 0.08413
0.000128984 0.0917782
0.000129938 0.0936903
0.000130177 0.0956023
0.000130892 0.0984704
0.00013113 0.0994264
0.000131845 0.101338
0.000132084 0.10325
0.000133038 0.108031
0.000133991 0.115679
0.000134945 0.122371
0.000135899 0.125239
0.000136137 0.127151
0.000136852 0.128107
0.000137091 0.131931
0.000137806 0.134799
0.000138044 0.139579
0.000138998 0.142447
0.000139952 0.143403
0.00014019 0.144359
0.000140905 0.145315
0.000141144 0.146272
0.000141859 0.147228
0.000142097 0.150096
0.000143051 0.152008
0.000144005 0.156788
0.000144958 0.159656
0.000145197 0.160612
0.000148058 0.162524
0.000149012 0.165392
0.000149965 0.166348
0.000150919 0.169216
0.000151157 0.170172
0.000152111 0.171128
0.000152826 0.172084
0.000153065 0.173996
0.000154018 0.174952
0.000156879 0.175908
0.000158072 0.176864
0.000159025 0.178776
0.000159979 0.179732
0.000163078 0.180688
0.000164986 0.181644
0.000165939 0.184512
0.000167131 0.186425
0.000174999 0.188337
0.00017786 0.189293
0.000180006 0.193117
0.000185013 0.195029
0.000185966 0.197897
0.000187159 0.198853
0.000189066 0.199809
0.000190973 0.200765
0.000191212 0.201721
0.000192881 0.203633
0.000195026 0.205545
0.00019598 0.207457
0.000196934 0.208413
0.000197887 0.209369
0.000198126 0.210325
0.000200033 0.211281
0.000200987 0.213193
0.000202894 0.214149
0.000203133 0.215105
0.00020504 0.217973
0.000205994 0.220841
0.000206947 0.221797
0.000207186 0.222753
0.000208139 0.223709
0.000208855 0.224665
0.000209093 0.226578
0.000210047 0.229446
0.000211 0.231358
0.000211954 0.234226
0.000212908 0.236138
0.000213146 0.237094
0.000213861 0.23805
0.0002141 0.239006
0.000215054 0.239962
0.000216007 0.245698
0.000216961 0.24761
0.000217915 0.249522
0.000218153 0.250478
0.000218868 0.25239
0.000219107 0.255258
0.00022006 0.25717
0.000221014 0.260038
0.000221968 0.26195
0.000222921 0.262906
0.00022316 0.264818
0.000223875 0.265774
0.000224113 0.266731
0.000224829 0.268643
0.000225067 0.269599
