1	0
2	0.169007
3	0.000192881
4	0.193424
5	2.31266e-05
6	0.000216007
7	1.28746e-05
8	0.000231028
9	1.00136e-05
10	0.168648
11	1.81198e-05
12	0.000224829
13	1.50204e-05
14	0.00019598
15	1.40667e-05
16	0.000196934
17	1.90735e-05
18	0.000222921
19	0.000120163
20	0.000125885
21	1.09673e-05
22	0.000189066
23	0.167766
24	0.00027895
25	2.38419e-05
26	0.000198126
27	1.50204e-05
28	0.000180006
29	0.000118017
30	0.000136852
31	1.3113e-05
32	0.000221014
33	1.78814e-05
34	0.000195026
35	9.05991e-06
36	0.000230074
37	0.000120878
38	0.000127077
39	1.00136e-05
40	0.167538
41	1.69277e-05
42	0.000185013
43	1.09673e-05
44	0.000269175
45	2.19345e-05
46	0.0114789
47	1.71661e-05
48	0.000216007
49	1.19209e-05
50	0.000252008
51	2.40803e-05
52	0.000150919
53	1.19209e-05
54	0.000236034
55	1.90735e-05
56	0.000247002
57	1.78814e-05
58	0.000167131
59	1.19209e-05
60	0.00020504
61	0.000127077
62	0.000118971
63	0.155254
64	0.000554085
65	0.000216961
66	0.000234127
67	2.88486e-05
68	0.000174999
69	0.010983
70	0.000504017
71	0.000208139
72	0.000337839
73	0.000112057
74	0.00032711
75	0.000243902
76	0.000149012
77	0.010695
78	0.000331879
79	8.91685e-05
80	0.000339031
81	0.143582
82	0.012095
83	0.000257969
84	0.000236988
85	0.000112057
86	0.000338078
87	0.000241041
88	0.000249863
89	0.000347137
90	0.000120878
91	0.000126123
92	1.19209e-05
93	9.98974e-05
94	0.000145197
95	0.000130892
96	0.00012207
97	0.000114918
98	0.000132084
99	0.000321865
100	0.000251055
101	0.153719
102	0.0111022
103	0.000165939
104	0.000202894
105	0.000324965
106	0.00023818
107	0.000252008
108	0.000236988
109	0.00113583
110	0.000133991
111	0.000164986
112	0.000241041
113	0.000249147
114	0.000291824
115	0.000251055
116	0.000237942
117	0.000251055
118	0.000240088
119	0.000148058
120	0.000259876
121	0.000252962
122	0.000128031
123	0.00953698
124	0.000254154
125	0.000109911
126	0.14271
127	0.012624
128	0.000111103
129	0.000294924
130	0.000236988
131	0.000134945
132	0.000334024
133	0.000221968
134	0.000133038
135	0.000323057
136	0.000241995
137	0.000702858
138	0.000239134
139	0.000140905
140	0.000241041
141	0.000212908
142	0.000239134
143	0.000227928
144	0.00975394
145	0.000254154
146	0.000116825
147	0.00031805
148	0.000255108
149	0.000127077
150	0.000216961
151	0.000355005
152	9.20296e-05
153	0.000340939
154	0.140604
155	0.0128238
156	0.00162721
157	0.000213861
158	0.000128984
159	0.000265121
160	0.000234842
161	0.00014019
162	0.000321865
163	0.000236988
164	0.000126123
165	0.0088799
166	0.000237942
167	0.000114202
168	0.000332832
169	0.000241995
170	0.000128031
171	0.000314951
172	0.000142097
173	0.000242949
174	0.000294924
175	0.000254154
176	0.00117493
177	0.000206947
178	0.000358105
179	0.000118971
180	0.000333071
181	0.000237942
182	0.000138998
183	0.00028491
184	0.000257015
185	0.039155
186	0.0995631
187	0.012778
188	0.00332189
189	3.69549e-05
190	0.000237942
191	0.000241041
192	0.000133038
193	0.000313997
194	0.000142097
195	0.000244856
196	0.000291109
197	0.000252008
198	0.000127077
199	0.00703979
200	0.000244141
201	0.00175905
202	0.000123024
203	0.000126839
204	0.000117064
205	0.000129938
206	0.000119925
207	1.00136e-05
208	0.000187159
209	0.000131845
210	0.00012207
211	0.000118017
212	0.000118971
213	2.00272e-05
214	0.0178671
215	0.000128031
216	0.000130892
217	1.40667e-05
218	0.000211954
219	1.19209e-05
220	0.000209093
221	1.19209e-05
222	0.00022316
223	0.000122786
224	0.000127077
225	1.00136e-05
226	0.000185966
227	0.000121117
228	0.000133038
229	0.000121832
230	0.000115156
231	1.5974e-05
232	0.000195026
233	1.09673e-05
234	0.000227928
235	0.00012207
236	0.000131845
237	1.12057e-05
238	0.000185966
239	0.020407
240	1.40667e-05
241	0.0995669
242	2.00272e-05
243	0.0127089
244	0.0052731
245	0.000344992
246	3.00407e-05
247	0.000227928
248	0.000259876
249	0.000126123
250	0.010119
251	0.000340939
252	0.000106096
253	0.000324965
254	0.000256062
255	0.000114918
256	0.000333071
257	0.000236988
258	0.000135899
259	0.000292063
260	0.000257969
261	0.000121117
262	0.000327826
263	0.000240088
264	0.000137091
265	0.014734
266	0.00024581
267	0.000243187
268	0.00139093
269	0.000241995
270	0.000141859
271	0.0104721
272	0.000245094
273	0.000133991
274	0.000319958
275	0.000240088
276	0.000137806
277	0.000205994
278	0.000363111
279	0.000108957
280	0.00794697
281	0.000231981
282	0.0395901
283	0.0598929
284	0.0297771
285	0.000384092
286	2.5034e-05
287	0.000337839
288	0.000241041
289	2.59876e-05
290	0.000190973
291	0.000360012
292	9.60827e-05
293	0.00948286
294	0.000347137
295	0.000138998
296	0.00030899
297	0.000137091
298	0.000258923
299	0.000295877
300	0.000236988
301	0.000130177
302	0.000325918
303	0.000235081
304	0.000128984
305	0.000319958
306	0.000253916
307	0.00288606
308	0.000247955
309	0.000249147
310	0.000247002
311	0.0137069
312	0.000226974
313	0.000108957
314	0.010402
315	0.000236034
316	0.00010705
317	0.000324965
318	0.000141144
319	0.000239849
320	0.000304937
321	0.000245094
322	0.000128984
323	0.000324965
324	0.000242949
325	0.000119209
326	0.000329971
327	0.034467
328	0.0599289
329	0.0297902
330	0.0119648
331	0.000127077
332	0.000275135
333	0.000135899
334	0.000238895
335	0.010812
336	0.000245094
337	0.000114918
338	0.00032115
339	0.000252962
340	0.000133038
341	0.000296831
342	0.000256062
343	0.000123978
344	0.000324011
345	0.000237942
346	0.000138998
347	0.000311136
348	0.000250816
349	0.000138044
350	0.000207186
351	0.000356913
352	9.10759e-05
353	0.000338793
354	0.000236988
355	0.00012517
356	0.000325918
357	0.00318313
358	0.000110865
359	0.00325799
360	0.000272989
361	0.00747705
362	0.000248909
363	0.096524
364	0.000191212
365	0.000217915
366	0.000313044
367	0.000144958
368	0.000307083
369	0.000227928
370	0.000154018
371	0.000294924
372	0.000252008
373	0.000135899
374	0.00031209
375	0.000265121
376	0.000185966
377	0.0267119
378	0.000237942
379	0.0117509
380	0.00022006
381	0.013644
382	2.31266e-05
383	0.000243902
384	0.000326157
385	0.000134945
386	0.000315905
387	0.000249147
388	0.000133991
389	0.000212908
390	0.000353098
391	0.000111818
392	0.000313044
393	0.000253916
394	0.000124216
395	0.000320911
396	0.000252008
397	0.000240088
398	0.000240803
399	0.000252008
400	0.000128031
401	0.00702906
402	0.000256062
403	0.000236034
404	0.000205994
405	0.000353813
406	0.000119209
407	0.000307798
408	0.000251055
409	0.000121117
410	0.000326872
411	0.000246048
412	0.000137091
413	0.00309992
414	0.000228882
415	0.0399041
416	0.059453
417	0.000330925
418	0.000163078
419	0.000192881
420	0.000219107
421	0.000248909
422	0.000128984
423	0.0100272
424	0.00024581
425	0.000121117
426	0.000329018
427	0.000240088
428	0.000128984
429	0.000299931
430	0.000276089
431	9.17912e-05
432	0.0138052
433	0.000252962
434	0.000241995
435	0.011492
436	0.0165539
437	0.00012207
438	0.000174999
439	1.50204e-05
440	0.000211954
441	0.000254154
442	1.5974e-05
443	0.000276804
444	0.000253201
445	0.000130892
446	0.00984001
447	0.000248909
448	0.000130177
449	0.000210047
450	0.000355959
451	0.00011301
452	0.000223875
453	0.000246048
454	0.000247002
455	0.00029707
456	0.000238895
457	0.000128984
458	0.000319958
459	0.000255108
460	0.000127077
461	0.000329971
462	0.000236988
463	0.000241041
464	0.000250816
465	0.000239134
466	0.000138044
467	0.00615597
468	0.000232935
469	0.000118971
470	0.000324011
471	0.000241041
472	0.000153065
473	0.000211
474	0.0309479
475	0.044909
476	0.0146401
477	0.000211
478	0.000259876
479	0.0268121
480	0.000238895
481	0.000113964
482	0.000248194
483	0.000248909
484	0.000235081
485	0.000306845
486	0.000252008
487	0.000132084
488	0.00020504
489	0.000360966
490	9.39369e-05
491	0.00843906
492	0.000350952
493	0.000159025
494	0.00028491
495	0.000142097
496	0.000360012
497	0.000238895
498	0.01581
499	0.000249147
500	0.000248909
501	0.013
502	2.00272e-05
503	0.000229836
504	2.00272e-05
505	0.000209093
506	1.19209e-05
507	0.000224113
508	1.19209e-05
509	0.000200987
510	1.09673e-05
511	0.00020504
512	0.000273943
513	1.81198e-05
514	0.000290871
515	0.000236034
516	0.000128984
517	0.0141852
518	0.000329018
519	0.000139952
520	0.000319004
521	0.000249863
522	0.000108957
523	0.000337124
524	0.000240088
525	0.000126839
526	0.000322104
527	0.000252962
528	0.00011611
529	0.000335932
530	0.000236034
531	0.000123978
532	0.000303984
533	0.000252008
534	0.000134945
535	0.000325918
536	0.000236988
537	0.000128984
538	0.00626206
539	0.000235081
540	0.000247002
541	0.0128739
542	0.000149012
543	0.044832
544	0.014617
545	0.000339031
546	0.038547
547	0.000246048
548	0.000319958
549	0.000138044
550	0.000324965
551	0.000234127
552	0.000134945
553	0.000308037
554	0.000144005
555	0.000240803
556	0.000298023
557	0.000252008
558	0.000127077
559	0.00863791
560	0.000246048
561	0.000117064
562	0.00022006
563	0.000241995
564	0.000243902
565	0.000296116
566	0.000252962
567	0.00355792
568	0.000250101
569	0.000247002
570	0.000241041
571	0.000248909
572	0.0305231
573	3.38554e-05
574	0.000210047
575	2.00272e-05
576	0.00019598
577	0.000118017
578	0.000133991
579	1.19209e-05
580	0.000185013
581	0.000118971
582	0.000133038
583	0.000241041
584	0.00041008
585	0.00934482
586	0.000219107
587	0.000149965
588	0.00030303
589	0.000240088
590	0.000138044
591	0.000314951
592	0.000241995
593	0.000133991
594	0.000324011
595	0.000238895
596	0.000136137
597	0.000316858
598	0.000230074
599	0.000134945
600	0.000314951
601	0.000239134
602	0.000252962
603	0.000242949
604	0.000247002
605	0.00589514
606	0.000248909
607	0.000247002
608	1.69277e-05
609	0.000323057
610	0.000232935
611	0.000133991
612	0.000311136
613	0.000252962
614	0.000240088
615	0.000241995
616	0.0395269
617	0.00443506
618	0.0144479
619	0.0411079
620	0.0100391
621	0.000150919
622	0.000298023
623	0.000240088
624	0.000123978
625	0.000230074
626	0.000344992
627	0.000118017
628	0.000306845
629	0.000241995
630	0.000143051
631	0.00885105
632	0.000180006
633	0.000200987
634	0.000218868
635	0.000344038
636	0.000134945
637	0.000203133
638	0.000357866
639	0.000121117
640	0.000310898
641	0.000244141
642	0.000128031
643	0.000229836
644	0.000342131
645	0.000123024
646	0.000337839
647	0.00022912
648	0.0211849
649	0.000291109
650	0.000200033
651	0.000243902
652	0.000241041
653	0.000242949
654	0.013253
655	2.90871e-05
656	0.000159979
657	0.000115871
658	0.000144005
659	1.5974e-05
660	9.32217e-05
661	0.000205994
662	1.28746e-05
663	0.000210047
664	0.000150919
665	2.21729e-05
666	9.98974e-05
667	0.000180006
668	0.000115871
669	0.000243187
670	0.000138044
671	0.000312805
672	0.000250101
673	0.000129938
674	0.000322104
675	0.000241041
676	0.000149012
677	0.000300884
678	0.000144005
679	0.000232935
680	0.00659609
681	0.000319004
682	0.000118017
683	0.000339031
