0 0.000264201
0.020772 0.000528402
0.0211339 0.000792603
0.0241971 0.0010568
0.0245528 0.001321
0.0246339 0.00158521
0.0246639 0.00184941
0.02525 0.00211361
0.0252922 0.00237781
0.025424 0.00264201
0.0255389 0.00290621
0.025671 0.00317041
0.0257239 0.00343461
0.025769 0.00369881
0.025805 0.00396301
0.0258231 0.00422722
0.0258279 0.00449142
0.0258539 0.00475562
0.0259209 0.00501982
0.025923 0.00528402
0.0259349 0.00554822
0.025943 0.00581242
0.025944 0.00607662
0.0259581 0.00634082
0.02596 0.00660503
0.0259621 0.00686923
0.0259769 0.00713343
0.025996 0.00739763
0.0260301 0.00792603
0.0260329 0.00819023
0.0260339 0.00845443
0.026037 0.00871863
0.0260379 0.00898283
0.026041 0.00924704
0.0260451 0.00977544
0.026047 0.0103038
0.0260479 0.0108322
0.0260501 0.0110964
0.026053 0.0116248
0.0260539 0.0124174
0.0260561 0.0129458
0.026057 0.01321
0.0260582 0.0137385
0.0260589 0.0142669
0.0260601 0.0147953
0.0260611 0.0150595
0.026062 0.0161163
0.026063 0.0166447
0.0260651 0.0169089
0.0260658 0.0174373
0.026067 0.0182299
0.026068 0.0184941
0.0260689 0.0187583
0.0260701 0.0190225
0.0260711 0.0192867
0.026072 0.0198151
0.026073 0.0200793
0.0260739 0.0211361
0.0260758 0.0214003
0.0260768 0.0216645
0.026077 0.0232497
0.026078 0.0235139
0.0260799 0.0243065
0.0260801 0.0248349
0.026082 0.0256275
0.026083 0.0261559
0.0260842 0.0264201
0.0260849 0.0269485
0.0260859 0.0274769
0.0260861 0.0282695
0.0260868 0.0287979
0.026087 0.0293263
0.026088 0.0303831
0.026089 0.0314399
0.0260899 0.0317041
0.0260901 0.0319683
0.0260909 0.0324967
0.0260911 0.0340819
0.0260918 0.0343461
0.026093 0.0354029
0.026094 0.0372523
0.0260949 0.0377807
0.0260952 0.0388375
0.0260959 0.0391017
0.0260961 0.0401585
0.0260968 0.0404227
0.0260971 0.0414795
0.026098 0.0428005
0.026099 0.0446499
0.0260992 0.0449141
0.0260999 0.0462351
0.0261002 0.0467635
0.0261009 0.0472919
0.0261011 0.0480845
0.0261018 0.0483487
0.0261021 0.0509907
0.026103 0.0525759
0.026104 0.0552179
0.0261049 0.0557464
0.0261052 0.0570674
0.0261059 0.0597094
0.0261061 0.060502
0.0261068 0.0607662
0.0261071 0.063144
0.026108 0.067107
0.026109 0.0721268
0.0261092 0.072391
0.0261099 0.0747688
0.0261102 0.0752972
0.0261109 0.0768824
0.0261111 0.078996
0.0261118 0.0795244
0.0261121 0.0824306
0.0261128 0.082959
0.026113 0.0871863
0.026114 0.0919419
0.0261142 0.0924703
0.0261149 0.0953765
0.0261152 0.0972259
0.0261159 0.10066
0.0261161 0.102774
0.0261168 0.104888
0.0261171 0.109379
0.0261178 0.111229
0.026118 0.117041
0.026119 0.12576
0.0261192 0.126024
0.0261199 0.13395
0.0261202 0.134478
0.0261209 0.13897
0.0261211 0.14214
0.0261219 0.144782
0.0261221 0.149009
0.0261228 0.150594
0.026123 0.159049
0.026124 0.165125
0.026125 0.170674
0.0261252 0.172523
0.0261259 0.179657
0.0261261 0.181242
0.0261269 0.186526
0.0261271 0.190753
0.0261278 0.192867
0.0261281 0.200528
0.0261288 0.200793
0.026129 0.216909
0.02613 0.228798
0.0261302 0.230911
0.0261309 0.240158
0.0261312 0.246763
0.0261319 0.250991
0.0261321 0.258652
0.0261328 0.261823
0.0261331 0.271863
0.0261338 0.273712
0.026134 0.289564
0.026135 0.303302
0.0261352 0.304359
0.0261359 0.316248
0.0261362 0.322853
0.0261369 0.3321
0.0261371 0.342932
0.0261378 0.350594
0.0261381 0.368296
0.0261388 0.371466
0.026139 0.4
0.02614 0.43144
0.0261402 0.434082
0.0261409 0.45284
0.0261412 0.459973
0.0261419 0.473183
0.0261421 0.487714
0.0261428 0.49247
0.0261431 0.506737
0.0261438 0.509643
0.026144 0.527609
0.026145 0.544518
0.0261452 0.545574
0.0261459 0.556142
0.0261462 0.56037
0.0261469 0.569352
0.0261471 0.577807
0.0261478 0.585205
0.0261481 0.596037
0.0261488 0.598415
0.026149 0.615323
0.02615 0.627212
0.0261509 0.639894
0.0261512 0.645706
0.0261519 0.654953
0.0261521 0.663672
0.0261528 0.667371
0.0261531 0.676354
0.0261538 0.678732
0.026154 0.688243
0.026155 0.701717
0.0261559 0.712549
0.0261562 0.715455
0.0261569 0.723646
0.0261571 0.731307
0.0261579 0.735535
0.0261581 0.745046
0.0261588 0.749009
0.026159 0.762483
0.02616 0.779128
0.026161 0.78996
0.0261612 0.791281
0.0261619 0.8
0.0261621 0.804755
0.0261629 0.808454
0.0261631 0.81638
0.0261638 0.818229
0.0261641 0.825363
0.0261648 0.825891
0.026165 0.834346
0.026166 0.843064
0.0261662 0.844649
0.0261669 0.848877
0.0261672 0.851783
0.0261679 0.857331
0.0261681 0.861558
0.0261688 0.8642
0.0261691 0.869484
0.0261698 0.869749
0.02617 0.879788
0.026171 0.885601
0.0261712 0.886393
0.0261719 0.89247
0.0261722 0.894319
0.0261729 0.895376
0.0261731 0.899603
0.0261738 0.900396
0.0261741 0.902509
0.0261748 0.903038
0.026175 0.90885
0.026176 0.911756
0.0261762 0.912285
0.0261769 0.915455
0.0261772 0.916512
0.0261779 0.919947
0.0261781 0.921796
0.0261788 0.922853
0.0261791 0.926023
0.0261798 0.926287
